HK1001;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK1001;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK1001;4;A;VENTANA;true
HK1001;4;B;VENTANA;true
HK1001;4;C;PASILLO;true
HK1001;4;D;CENTRAL;true
HK1001;4;E;CENTRAL;true
HK1001;4;F;PASILLO;true
HK1001;5;A;VENTANA;true
HK1001;5;B;VENTANA;true
HK1001;5;C;PASILLO;true
HK1001;5;D;CENTRAL;true
HK1001;5;E;CENTRAL;true
HK1001;5;F;PASILLO;true
